shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
P,38.553771,-121.784679,178
P,38.553762,-121.783845,179
P,38.553756,-121.782496,180
P,38.553714,-121.782089,181
P,38.553565,-121.781567,182
P,38.553193,-121.780739,183
P,38.552874,-121.780295,184
P,38.552412,-121.779849,185
P,38.551902,-121.779511,186
P,38.551316,-121.779321,187
P,38.550543,-121.779107,188
P,38.549019,-121.778687,189
P,38.548274,-121.778466,190
P,38.547736,-121.778273,191
P,38.547326,-121.777969,192
P,38.546942,-121.777532,193
P,38.546715,-121.777113,194
P,38.546504,-121.776441,195
P,38.546498,-121.775132,196
P,38.546458,-121.771142,197
P,38.546388,-121.770674,198
P,38.546342,-121.769513,199
P,38.546335,-121.767317,200
P,38.546315,-121.764018,201
P,38.546308,-121.761814,202
P,38.546269,-121.759991,203
P,38.54622,-121.758843,204
P,38.546223,-121.758698,205
P,38.546205,-121.756617,206
P,38.54618,-121.753979,207
P,38.546183,-121.752792,208
P,38.546175,-121.750788,209
P,38.543982,-121.750167,210
P,38.544022,-121.749877,211
P,38.543394,-121.749706,212
P,38.543345,-121.749996,213
P,38.543776,-121.750111,214
P_outbound_only,38.543777,-121.750112,1
P_outbound_only,38.546175,-121.750785,2
P_outbound_only,38.546149,-121.749055,3
P_outbound_only,38.546151,-121.748934,4
P_outbound_only,38.546171,-121.747741,5
P_outbound_only,38.546184,-121.74657,6
P_outbound_only,38.546211,-121.745738,7
P_outbound_only,38.546316,-121.745386,8
P_outbound_only,38.54663,-121.744657,9
P_outbound_only,38.546707,-121.744259,10
P_outbound_only,38.546921,-121.743244,11
P_outbound_only,38.547112,-121.742147,12
P_outbound_only,38.547302,-121.741069,13
P_outbound_only,38.547496,-121.739963,14
P_outbound_only,38.547884,-121.73771,15
P_outbound_only,38.54827,-121.735515,16
P_outbound_only,38.548379,-121.734573,17
P_outbound_only,38.548701,-121.732629,18
P_outbound_only,38.548694,-121.731399,19
P_outbound_only,38.548663,-121.72761,20
P_outbound_only,38.548718,-121.726894,21
P_outbound_only,38.548501,-121.726568,22
P_outbound_only,38.547797,-121.726475,23
P_outbound_only,38.547028,-121.726367,24
P_outbound_only,38.546192,-121.726241,25
P_outbound_only,38.545226,-121.726088,26
P_outbound_only,38.54459,-121.725972,27
P_outbound_only,38.544153,-121.725886,28
P_outbound_only,38.543729,-121.725774,29
P_outbound_only,38.543297,-121.725592,30
P_outbound_only,38.542786,-121.72526,31
P_outbound_only,38.542162,-121.72466,32
P_outbound_only,38.541959,-121.72438,33
P_outbound_only,38.541733,-121.724004,34
P_outbound_only,38.541626,-121.723726,35
P_outbound_only,38.541463,-121.723297,36
P_outbound_only,38.541367,-121.723005,37
P_outbound_only,38.541329,-121.722862,38
P_outbound_only,38.541231,-121.721657,39
P_outbound_only,38.54126,-121.721116,40
P_outbound_only,38.5414,-121.719014,41
P_outbound_only,38.541411,-121.718815,42
P_outbound_only,38.541506,-121.718035,43
P_outbound_only,38.541653,-121.717599,44
P_outbound_only,38.541757,-121.71738,45
P_outbound_only,38.541911,-121.717099,46
P_outbound_only,38.542456,-121.716463,47
P_outbound_only,38.542691,-121.71619,48
P_outbound_only,38.542797,-121.716045,49
P_outbound_only,38.543143,-121.715394,50
P_outbound_only,38.543329,-121.714764,51
P_outbound_only,38.543426,-121.714188,52
P_outbound_only,38.543411,-121.713352,53
P_outbound_only,38.544462,-121.713326,54
P_outbound_only,38.545671,-121.713295,55
P_outbound_only,38.54616,-121.713287,56
P_outbound_only,38.546482,-121.713334,57
P_outbound_only,38.546883,-121.713303,58
P_outbound_only,38.547242,-121.713214,59
P_outbound_only,38.547607,-121.712949,60
P_outbound_only,38.54752,-121.712685,61
P_outbound_only,38.547388,-121.712039,62
P_outbound_only,38.547378,-121.711316,63
P_outbound_only,38.547481,-121.710668,64
P_outbound_only,38.547792,-121.709286,65
P_outbound_only,38.547845,-121.70842,66
P_outbound_only,38.547753,-121.70779,67
P_outbound_only,38.54756,-121.706706,68
P_outbound_only,38.547394,-121.705649,69
P_outbound_only,38.547388,-121.705161,70
P_outbound_only,38.547475,-121.704438,71
P_outbound_only,38.547502,-121.704342,72
P_outbound_only,38.547767,-121.703799,73
P_outbound_only,38.548065,-121.703214,74
P_outbound_only,38.548203,-121.702774,75
P_outbound_only,38.548244,-121.702391,76
P_outbound_only,38.548236,-121.701842,77
P_outbound_only,38.548219,-121.701043,78
P_outbound_only,38.547923,-121.700012,79
P_outbound_only,38.547888,-121.699649,80
P_outbound_only,38.547872,-121.698448,81
P_outbound_only,38.547873,-121.697508,82
P_outbound_only,38.54799,-121.696939,83
P_outbound_only,38.548217,-121.696428,84
P_outbound_only,38.548611,-121.69556,85
P_outbound_only,38.548802,-121.694781,86
P_outbound_only,38.548802,-121.694452,87
P_outbound_only,38.548804,-121.694308,88
P_outbound_only,38.549344,-121.694305,89
P_outbound_only,38.550507,-121.694297,90
P_outbound_only,38.551285,-121.694292,91
P_outbound_only,38.552484,-121.694281,92
P_outbound_only,38.553084,-121.694252,93
P_outbound_only,38.553793,-121.694214,94
P_outbound_only,38.554548,-121.694171,95
P_outbound_only,38.555145,-121.694129,96
P_outbound_only,38.555921,-121.694082,97
P_outbound_only,38.556461,-121.694047,98
P_outbound_only,38.557292,-121.694039,99
P_outbound_only,38.558156,-121.694044,100
P_outbound_only,38.558822,-121.694041,101
P_outbound_only,38.559561,-121.694018,102
P_outbound_only,38.560387,-121.694,103
P_outbound_only,38.56136,-121.694084,104
P_outbound_only,38.562031,-121.694285,105
P_outbound_only,38.562721,-121.69458,106
P_outbound_only,38.563399,-121.695125,107
P_outbound_only,38.563804,-121.695568,108
P_outbound_only,38.564335,-121.696426,109
P_outbound_only,38.564561,-121.696908,110
P_outbound_only,38.564767,-121.69748,111
P_outbound_only,38.564957,-121.698311,112
P_outbound_only,38.565054,-121.69868,113
P_outbound_only,38.565089,-121.69911,114
P_outbound_only,38.565079,-121.699648,115
P_outbound_only,38.564968,-121.700875,116
P_outbound_only,38.564774,-121.702794,117
P_outbound_only,38.564392,-121.707072,118
P_outbound_only,38.564186,-121.709453,119
P_outbound_only,38.564006,-121.711578,120
P_outbound_only,38.563869,-121.713306,121
P_outbound_only,38.563762,-121.714589,122
P_outbound_only,38.563555,-121.717085,123
P_outbound_only,38.563458,-121.718151,124
P_outbound_only,38.563316,-121.71969,125
P_outbound_only,38.56321,-121.720871,126
P_outbound_only,38.563016,-121.723152,127
P_outbound_only,38.562921,-121.724214,128
P_outbound_only,38.562808,-121.72536,129
P_outbound_only,38.562762,-121.725804,130
P_outbound_only,38.56268,-121.727126,131
P_outbound_only,38.562647,-121.727933,132
P_outbound_only,38.562627,-121.728488,133
P_outbound_only,38.562604,-121.729894,134
P_outbound_only,38.562513,-121.731033,135
P_outbound_only,38.562492,-121.731257,136
P_outbound_only,38.56237,-121.732143,137
P_outbound_only,38.562234,-121.732627,138
P_outbound_only,38.561816,-121.733626,139
P_outbound_only,38.561096,-121.735333,140
P_outbound_only,38.560763,-121.736294,141
P_outbound_only,38.5607,-121.736755,142
P_outbound_only,38.560612,-121.738476,143
P_outbound_only,38.560737,-121.744853,144
P_outbound_only,38.559725,-121.744903,145
P_inbound_only,38.560142,-121.744822,1
P_inbound_only,38.559882,-121.744825,2
P_inbound_only,38.559269,-121.744684,3
P_inbound_only,38.558978,-121.74455,4
P_inbound_only,38.557658,-121.743631,5
P_inbound_only,38.556923,-121.743359,6
P_inbound_only,38.556699,-121.744411,7
P_inbound_only,38.556485,-121.745444,8
P_inbound_only,38.556097,-121.747451,9
P_inbound_only,38.55584,-121.748866,10
P_inbound_only,38.555829,-121.750175,11
P_inbound_only,38.555839,-121.751226,12
P_inbound_only,38.555894,-121.752307,13
P_inbound_only,38.555868,-121.753263,14
P_inbound_only,38.555783,-121.754133,15
